monthly_income_estimate,food_pct,groceries_pct,transport_pct,shopping_pct,entertainment_pct,utilities_pct,healthcare_pct,investments_pct,fuel_pct,savings_rate,spend_volatility_normalised
81633.42,0.1101,0.1076,0.0905,0.2163,0.0676,0.126,0.0214,0.0921,0.0653,0.1031,0.1494
115561.31,0.1963,0.0854,0.0638,0.2296,0.038,0.0908,0.0309,0.1481,0.0645,0.0527,0.0989
144645.41,0.143,0.0913,0.1022,0.1691,0.0885,0.0839,0.0119,0.1726,0.077,0.0606,0.0448
125647.44,0.2079,0.128,0.0721,0.071,0.0996,0.0818,0.0574,0.1829,0.069,0.0303,0.1144
114888.51,0.1177,0.0766,0.1224,0.1103,0.0972,0.0759,0.005,0.1225,0.0683,0.2041,0.0967
126011.9,0.1947,0.1388,0.082,0.1815,0.0459,0.0601,0.0257,0.0909,0.0803,0.1002,0.0705
102298.21,0.1465,0.1596,0.1007,0.1831,0.0942,0.0785,0.0144,0.085,0.0471,0.091,0.0896
133249.17,0.2526,0.1003,0.0385,0.0611,0.0949,0.0523,0.0512,0.081,0.0936,0.1745,0.095
144076.06,0.1607,0.1254,0.0582,0.1971,0.0872,0.0524,0.0662,0.0762,0.1186,0.0581,0.1149
115032.36,0.151,0.1115,0.0686,0.1209,0.005,0.0695,0.0429,0.0867,0.0915,0.2523,0.0922
80303.9,0.2275,0.1054,0.1041,0.1018,0.0936,0.0804,0.0405,0.164,0.0328,0.05,0.0654
122025.37,0.0622,0.0572,0.0701,0.167,0.0758,0.098,0.0576,0.2386,0.0707,0.1028,0.0874
149814.45,0.1752,0.1346,0.0495,0.1774,0.0708,0.0766,0.0216,0.1607,0.0431,0.0905,0.0758
111124.68,0.0916,0.1321,0.0978,0.0999,0.0611,0.1098,0.0106,0.202,0.0713,0.1238,0.1447
81289.55,0.1281,0.0612,0.0729,0.2656,0.1096,0.0798,0.0531,0.0629,0.1168,0.05,0.0915
90761.66,0.1848,0.1103,0.102,0.1781,0.115,0.0674,0.0566,0.0944,0.0463,0.0452,0.0711
100250.18,0.1351,0.0926,0.0603,0.1501,0.0964,0.0724,0.0292,0.1159,0.0513,0.1966,0.0791
97889.75,0.1173,0.1307,0.1055,0.0648,0.0745,0.0697,0.0369,0.0474,0.0602,0.2929,0.1223
103536.58,0.0971,0.0648,0.0972,0.1375,0.0739,0.0758,0.0413,0.1671,0.0903,0.1549,0.1437
100397.36,0.132,0.086,0.1096,0.1189,0.0582,0.0834,0.0581,0.1017,0.0834,0.1687,0.0915
106079.55,0.006,0.1273,0.0507,0.0136,0.0616,0.0756,0.0378,0.1409,0.1073,0.3793,0.1147
103709.45,0.2391,0.1125,0.0394,0.1386,0.0164,0.0715,0.0463,0.2125,0.0533,0.0705,0.0498
138894.32,0.0575,0.0976,0.0547,0.1441,0.0587,0.1187,0.0209,0.0941,0.0867,0.267,0.1216
134557.8,0.1136,0.1117,0.1066,0.1384,0.0693,0.0608,0.0357,0.1601,0.0876,0.1163,0.1022
147990.05,0.1171,0.0813,0.0572,0.2415,0.1233,0.0814,0.0531,0.1413,0.0539,0.05,0.1112
116643.25,0.0871,0.066,0.0812,0.1017,0.1108,0.0744,0.0562,0.079,0.0616,0.282,0.1169
75164.01,0.1008,0.0804,0.0503,0.1231,0.0759,0.0968,0.0407,0.1725,0.0472,0.2122,0.0768
104053.67,0.1781,0.0728,0.0732,0.1916,0.0822,0.069,0.0444,0.1699,0.0689,0.05,0.0939
144096.92,0.1454,0.0853,0.0353,0.118,0.065,0.0833,0.0392,0.146,0.0323,0.25,0.1284
101175.62,0.2286,0.062,0.0642,0.1064,0.1003,0.0821,0.0082,0.0981,0.1037,0.1465,0.039
78628.66,0.1243,0.0871,0.107,0.1283,0.0884,0.0798,0.0267,0.1174,0.07,0.1709,0.081
125202.61,0.1807,0.1229,0.0786,0.115,0.0911,0.0642,0.044,0.1118,0.0906,0.1011,0.0558
131983.4,0.1976,0.0894,0.0858,0.1565,0.0843,0.1147,0.0381,0.1148,0.0958,0.0232,0.0767
126520.55,0.2053,0.0935,0.1192,0.1667,0.0945,0.0779,0.0301,0.0829,0.0668,0.063,0.0766
143856.27,0.1919,0.1046,0.1003,0.1334,0.0924,0.0517,0.0279,0.1012,0.1136,0.0832,0.0534
77852.19,0.1745,0.0753,0.0672,0.1573,0.005,0.0853,0.0383,0.1053,0.0871,0.2048,0.0715
89744.14,0.2044,0.1594,0.0427,0.1778,0.1029,0.0594,0.0332,0.0611,0.0775,0.0815,0.0132
109226.84,0.168,0.0973,0.0542,0.1621,0.0867,0.0468,0.055,0.1149,0.087,0.1281,0.0724
95687.86,0.0414,0.0702,0.1191,0.1106,0.0638,0.0554,0.0226,0.119,0.0916,0.3063,0.1043
129556.26,0.2759,0.0645,0.0427,0.0862,0.0418,0.0918,0.0597,0.1372,0.1043,0.0958,0.0637
97324.11,0.0657,0.1019,0.0765,0.1848,0.1033,0.0665,0.0228,0.1784,0.0797,0.1204,0.0902
141256.09,0.2249,0.149,0.0825,0.1626,0.086,0.0711,0.0429,0.0792,0.0516,0.05,0.0721
131940.88,0.1266,0.0832,0.0811,0.1663,0.0929,0.1206,0.005,0.0935,0.0365,0.1942,0.084
122458.58,0.1472,0.0559,0.0918,0.0561,0.1027,0.0659,0.0278,0.1804,0.0561,0.2162,0.0851
144120.52,0.1432,0.1094,0.0776,0.0555,0.133,0.0759,0.0301,0.1299,0.0684,0.1769,0.1178
130974.63,0.1314,0.0757,0.0871,0.1131,0.0516,0.0658,0.0174,0.0697,0.0717,0.3163,0.0842
121449.28,0.1435,0.1178,0.0653,0.1079,0.1025,0.0781,0.0493,0.0836,0.0904,0.1616,0.1155
126793.7,0.1703,0.1541,0.0859,0.1174,0.0742,0.12,0.0275,0.1181,0.0636,0.0689,0.1062
78865.35,0.1971,0.0837,0.0462,0.2012,0.0939,0.0618,0.0786,0.1396,0.0478,0.05,0.0606
129918.08,0.0965,0.1719,0.066,0.1278,0.0692,0.0876,0.0726,0.1663,0.0743,0.0678,0.1049
141486.58,0.1949,0.0847,0.091,0.1992,0.1061,0.0695,0.0486,0.1011,0.0548,0.05,0.1191
137848.04,0.2097,0.0545,0.0677,0.1236,0.0784,0.064,0.005,0.0655,0.0453,0.2863,0.0912
88073.5,0.1015,0.0884,0.077,0.2291,0.0785,0.0666,0.0471,0.0857,0.0678,0.1583,0.0796
102246.5,0.1779,0.123,0.0721,0.2049,0.0739,0.0806,0.031,0.0951,0.0893,0.0523,0.0668
84495.86,0.2204,0.108,0.0825,0.1452,0.0969,0.0814,0.0332,0.1673,0.0212,0.0438,0.1116
142156.18,0.1073,0.0635,0.0943,0.1377,0.0814,0.0985,0.0274,0.2106,0.0713,0.108,0.0606
99003.92,0.1875,0.0565,0.0745,0.1452,0.0819,0.1084,0.0837,0.1164,0.073,0.073,0.1271
89067.01,0.1012,0.1001,0.0646,0.1428,0.1214,0.1014,0.0467,0.1014,0.0417,0.1786,0.1217
84284.31,0.1818,0.1216,0.0696,0.194,0.0729,0.0663,0.0494,0.143,0.0701,0.0315,0.0705
80925.74,0.1227,0.1372,0.067,0.0627,0.0148,0.1102,0.0426,0.1096,0.0967,0.2365,0.1269
80785.36,0.23,0.1217,0.0844,0.1719,0.081,0.0682,0.0496,0.116,0.0611,0.0161,0.1286
115713.06,0.1054,0.0669,0.056,0.1028,0.077,0.0801,0.0111,0.0398,0.0603,0.4007,0.1092
124479.76,0.119,0.0872,0.0832,0.1096,0.1022,0.0906,0.0454,0.0895,0.0753,0.1978,0.0488
143424.65,0.126,0.093,0.0547,0.2283,0.1192,0.0841,0.0525,0.0711,0.0742,0.0968,0.086
101016.6,0.1107,0.1256,0.0691,0.069,0.1027,0.0745,0.005,0.0867,0.0308,0.3258,0.0713
90260.0,0.078,0.1347,0.0708,0.0525,0.036,0.0732,0.033,0.0724,0.0823,0.3671,0.015
130616.64,0.145,0.1309,0.06,0.2385,0.0368,0.0568,0.0521,0.1167,0.0761,0.087,0.1022
85547.9,0.1842,0.0353,0.0353,0.1538,0.0289,0.06,0.0369,0.1098,0.0686,0.2871,0.0645
87852.65,0.1525,0.0489,0.0643,0.1349,0.0735,0.0506,0.0178,0.1095,0.1106,0.2375,0.0976
119304.05,0.1489,0.1095,0.0377,0.1071,0.0603,0.0713,0.0261,0.0921,0.0409,0.3061,0.0754
127270.35,0.182,0.0851,0.0696,0.171,0.0271,0.0962,0.0518,0.1795,0.0987,0.039,0.0811
96998.81,0.1023,0.086,0.0644,0.0758,0.0668,0.0762,0.019,0.1065,0.0923,0.3105,0.092
100173.36,0.1107,0.0711,0.0817,0.1148,0.0588,0.1026,0.048,0.0939,0.0628,0.2557,0.1639
129304.84,0.0168,0.1114,0.028,0.1427,0.0775,0.1008,0.0411,0.1451,0.0587,0.2779,0.0872
141778.43,0.1476,0.0877,0.1054,0.1824,0.0779,0.08,0.0553,0.1751,0.0607,0.0279,0.0883
143648.63,0.0501,0.1112,0.0674,0.1406,0.0705,0.0398,0.0368,0.1225,0.0371,0.324,0.1172
137415.48,0.2292,0.1228,0.0733,0.1333,0.0811,0.069,0.0577,0.0944,0.0589,0.0801,0.0533
89983.28,0.1456,0.0852,0.052,0.2285,0.0465,0.1112,0.0406,0.097,0.07,0.1234,0.1334
147285.28,0.1324,0.1398,0.0736,0.1084,0.0228,0.1131,0.0407,0.1795,0.0891,0.1005,0.1139
121508.5,0.0892,0.1675,0.1012,0.1326,0.0942,0.0768,0.0622,0.1496,0.0872,0.0394,0.0762
140494.45,0.1451,0.0924,0.071,0.1721,0.0766,0.0926,0.0398,0.1543,0.0479,0.1081,0.0476
141322.54,0.2107,0.0636,0.0939,0.0911,0.0863,0.079,0.0351,0.0696,0.0573,0.2135,0.0858
138737.86,0.144,0.0294,0.0737,0.1045,0.0812,0.0285,0.0644,0.083,0.066,0.3254,0.1141
89794.43,0.1438,0.0506,0.0658,0.1686,0.0847,0.0786,0.0802,0.2045,0.0818,0.0414,0.1119
89548.07,0.0973,0.0913,0.0882,0.186,0.0524,0.0659,0.0878,0.1679,0.1027,0.0606,0.0448
82247.17,0.1264,0.1301,0.0502,0.1996,0.0963,0.0774,0.0247,0.0784,0.0871,0.1298,0.0413
106336.97,0.1433,0.0372,0.0955,0.1329,0.0568,0.0722,0.0161,0.1844,0.0544,0.2072,0.0503
91461.29,0.1798,0.0473,0.0732,0.1159,0.1464,0.0992,0.0614,0.0674,0.0654,0.144,0.0549
117472.54,0.2408,0.0936,0.0482,0.1617,0.0881,0.093,0.0407,0.1461,0.0378,0.05,0.1142
146797.06,0.075,0.1068,0.0916,0.1356,0.1192,0.0694,0.0656,0.1016,0.0752,0.1602,0.0971
119167.49,0.0971,0.1266,0.0815,0.1363,0.0902,0.0613,0.0396,0.165,0.0474,0.1549,0.1415
105994.07,0.1203,0.0466,0.0547,0.064,0.1151,0.087,0.0392,0.0989,0.0596,0.3144,0.1205
108809.65,0.1149,0.0727,0.0849,0.0527,0.0982,0.0684,0.0478,0.1442,0.0474,0.2687,0.0675
138640.23,0.2076,0.0873,0.0543,0.1551,0.0448,0.0787,0.0617,0.0998,0.0939,0.1168,0.0982
84101.53,0.2376,0.0811,0.0981,0.1051,0.1123,0.1078,0.0608,0.1314,0.0434,0.0224,0.0873
122598.96,0.201,0.1243,0.067,0.1258,0.1018,0.0858,0.0822,0.0653,0.0586,0.0883,0.1143
89970.25,0.1213,0.0549,0.09,0.1013,0.0756,0.0771,0.0686,0.0576,0.0624,0.2913,0.1137
82890.19,0.0161,0.1302,0.0853,0.2055,0.0669,0.0765,0.0067,0.1483,0.0698,0.195,0.0416
124645.65,0.1977,0.062,0.0864,0.063,0.0528,0.0948,0.0412,0.1384,0.038,0.2258,0.166
100248.6,0.2241,0.1403,0.0787,0.1556,0.0643,0.0886,0.0156,0.1227,0.0645,0.0456,0.0812
122447.93,0.2185,0.1093,0.044,0.1153,0.0972,0.029,0.05,0.087,0.0941,0.1558,0.1203
86143.34,0.2115,0.1326,0.0852,0.1079,0.0791,0.0682,0.0262,0.0788,0.0836,0.1269,0.0969
141909.09,0.1382,0.086,0.0707,0.2201,0.1029,0.0804,0.005,0.128,0.0867,0.0819,0.0493
107237.43,0.2474,0.0742,0.0682,0.1315,0.0929,0.1229,0.0679,0.0507,0.1139,0.0302,0.0922
89056.58,0.1806,0.1316,0.0694,0.1505,0.0889,0.0493,0.0486,0.1715,0.0597,0.05,0.0588
128642.92,0.13,0.1183,0.0935,0.1668,0.0761,0.0702,0.0585,0.1561,0.0806,0.05,0.0586
117260.98,0.1356,0.1297,0.0856,0.2422,0.0724,0.0859,0.0211,0.1151,0.0623,0.05,0.1272
116614.34,0.2119,0.1265,0.039,0.075,0.0681,0.0653,0.0312,0.0514,0.0478,0.2838,0.0972
107066.67,0.0673,0.1392,0.0673,0.1431,0.0963,0.0663,0.0101,0.1018,0.077,0.2316,0.0307
79545.65,0.1012,0.1464,0.05,0.1301,0.1002,0.0669,0.0574,0.2059,0.0867,0.0554,0.0539
142961.86,0.1451,0.0777,0.0868,0.1639,0.075,0.0724,0.0585,0.1029,0.0668,0.1511,0.0854
87875.24,0.1907,0.0822,0.0705,0.1257,0.0999,0.0833,0.0609,0.1793,0.0575,0.05,0.0731
116278.79,0.2446,0.1024,0.0952,0.1018,0.0483,0.046,0.0127,0.005,0.0462,0.2979,0.0651
121786.53,0.0882,0.0852,0.0962,0.1992,0.1006,0.0987,0.0428,0.0992,0.0882,0.1019,0.0515
89279.48,0.1844,0.1019,0.0402,0.1256,0.0898,0.1176,0.0472,0.2053,0.038,0.05,0.1228
80337.61,0.1049,0.0628,0.0314,0.1549,0.0647,0.0708,0.0119,0.0657,0.0279,0.405,0.0795
118242.17,0.1037,0.0836,0.0737,0.2466,0.0904,0.0876,0.0404,0.1338,0.0585,0.0817,0.0991
75224.09,0.1242,0.0847,0.0808,0.158,0.074,0.0531,0.0757,0.2243,0.048,0.0773,0.1361
131309.67,0.1876,0.1282,0.0555,0.212,0.1158,0.0672,0.035,0.0917,0.057,0.05,0.0974
120991.94,0.1848,0.0371,0.0835,0.1268,0.0775,0.0638,0.0222,0.1188,0.0858,0.1997,0.0848
89576.33,0.2812,0.0758,0.0694,0.1761,0.0516,0.06,0.0348,0.1376,0.0458,0.0677,0.118
92344.71,0.146,0.1132,0.0873,0.2343,0.0764,0.0742,0.0526,0.1247,0.0578,0.0335,0.0782
142197.79,0.1657,0.0772,0.0908,0.0886,0.0825,0.084,0.0167,0.1056,0.0863,0.2025,0.0625
132953.93,0.1313,0.1457,0.0857,0.1351,0.0867,0.057,0.0081,0.1056,0.1099,0.1348,0.1021
86943.03,0.13,0.1373,0.0953,0.1212,0.061,0.0785,0.0519,0.2462,0.0625,0.0161,0.0953
89665.8,0.2361,0.0592,0.0731,0.0849,0.0921,0.0597,0.0558,0.0579,0.1052,0.1759,0.0788
96591.4,0.0395,0.1263,0.0995,0.2034,0.0457,0.0614,0.0277,0.1418,0.0565,0.1983,0.117
87821.61,0.1314,0.1092,0.0934,0.2197,0.092,0.0824,0.048,0.0996,0.0744,0.05,0.1412
99356.08,0.1409,0.0658,0.094,0.1681,0.0751,0.0962,0.0385,0.0512,0.0671,0.203,0.126
100198.65,0.1676,0.1222,0.0716,0.1724,0.1085,0.0792,0.0288,0.14,0.0598,0.05,0.103
113368.78,0.165,0.1207,0.086,0.1153,0.0286,0.0988,0.0634,0.06,0.0714,0.1909,0.1084
89436.91,0.2417,0.0181,0.0262,0.1836,0.0642,0.0953,0.0447,0.0129,0.0534,0.2598,0.1368
88740.99,0.1455,0.0605,0.031,0.1022,0.0715,0.0607,0.0129,0.1961,0.058,0.2616,0.0741
96042.58,0.1096,0.096,0.0702,0.1729,0.0848,0.0614,0.0761,0.1167,0.0833,0.1291,0.106
99273.43,0.1859,0.0327,0.0469,0.1366,0.0742,0.0733,0.048,0.1217,0.068,0.2127,0.089
81582.79,0.1468,0.0602,0.0593,0.1073,0.044,0.073,0.0083,0.1036,0.0601,0.3376,0.0936
104090.79,0.1407,0.1273,0.0653,0.1577,0.0562,0.078,0.0528,0.0425,0.0533,0.2262,0.0954
146271.26,0.0994,0.0974,0.0572,0.0976,0.0407,0.0502,0.0662,0.0626,0.0917,0.3369,0.0691
98128.61,0.1736,0.0923,0.0484,0.2116,0.0097,0.0774,0.054,0.073,0.0686,0.1915,0.1224
103151.79,0.0837,0.0741,0.0607,0.1134,0.0417,0.0754,0.0414,0.1111,0.06,0.3386,0.0331
89501.26,0.1136,0.1182,0.0549,0.1677,0.0691,0.076,0.0352,0.1397,0.0723,0.1533,0.1103
89243.53,0.1231,0.1229,0.0893,0.1988,0.0768,0.0987,0.0197,0.1433,0.0774,0.05,0.1038
127145.97,0.1042,0.0777,0.053,0.0801,0.0549,0.0858,0.0697,0.0477,0.0579,0.369,0.0258
125576.99,0.173,0.1265,0.0903,0.1674,0.0693,0.0785,0.0371,0.1464,0.0613,0.05,0.0856
108887.28,0.2177,0.0964,0.0756,0.1259,0.1155,0.0911,0.0419,0.1305,0.0554,0.05,0.0953
87683.62,0.0998,0.0701,0.0866,0.113,0.032,0.1027,0.036,0.1382,0.0677,0.254,0.077
109589.17,0.005,0.1014,0.0536,0.1794,0.0887,0.0953,0.016,0.0732,0.0599,0.3274,0.0952
132967.36,0.0732,0.1475,0.0557,0.1306,0.0506,0.0832,0.0233,0.2038,0.0672,0.165,0.0968
98908.8,0.2019,0.0874,0.1079,0.1928,0.0826,0.0276,0.0436,0.1306,0.0814,0.0441,0.1148
133568.58,0.218,0.1249,0.115,0.081,0.1084,0.0692,0.0567,0.1228,0.0887,0.0154,0.1404
98480.56,0.1641,0.1221,0.0609,0.1464,0.0882,0.07,0.0436,0.1283,0.0601,0.1163,0.0828
117206.64,0.24,0.0958,0.0348,0.1415,0.0743,0.0986,0.0398,0.1108,0.1034,0.061,0.1039
142840.45,0.1507,0.1231,0.0905,0.179,0.0679,0.1029,0.0428,0.1185,0.0746,0.05,0.0752
87678.52,0.2417,0.1006,0.0999,0.2208,0.014,0.0985,0.0486,0.0267,0.0991,0.05,0.0706
129840.63,0.2352,0.1031,0.0615,0.1153,0.048,0.0813,0.057,0.1216,0.0556,0.1214,0.0848
133985.02,0.1266,0.0873,0.0671,0.2204,0.0918,0.0662,0.0624,0.0876,0.0583,0.1323,0.0278
84364.5,0.1066,0.1439,0.0589,0.1408,0.0174,0.1184,0.0417,0.2033,0.0802,0.089,0.0534
95639.81,0.1177,0.0969,0.0766,0.1014,0.0825,0.0823,0.0369,0.0803,0.0863,0.2392,0.0917
147727.11,0.1767,0.0533,0.1266,0.1533,0.117,0.0446,0.0572,0.0822,0.0907,0.0985,0.1335
149535.78,0.1598,0.0369,0.0604,0.0817,0.0723,0.0885,0.0268,0.005,0.0579,0.4107,0.0772
130148.3,0.1949,0.0887,0.057,0.1465,0.1081,0.0921,0.0226,0.1224,0.0722,0.0956,0.0768
92482.7,0.0794,0.1204,0.0542,0.2068,0.0978,0.0742,0.0287,0.0788,0.0668,0.1929,0.1299
103413.71,0.2219,0.1377,0.0549,0.1082,0.0479,0.098,0.0112,0.1569,0.0707,0.0927,0.1052
117352.73,0.1773,0.0359,0.0878,0.2595,0.0963,0.1116,0.0315,0.1347,0.0502,0.015,0.1351
96121.38,0.1642,0.0622,0.0823,0.163,0.0589,0.0365,0.0334,0.1043,0.0696,0.2256,0.0783
94764.42,0.0846,0.1049,0.0768,0.1007,0.0246,0.072,0.0609,0.1087,0.0552,0.3117,0.0936
124676.45,0.1273,0.0782,0.0744,0.1658,0.0559,0.0442,0.0376,0.0935,0.0461,0.277,0.0778
85332.7,0.1041,0.1195,0.0596,0.117,0.0962,0.1049,0.0356,0.1217,0.0852,0.1561,0.03
89259.26,0.1065,0.1471,0.1163,0.1828,0.0052,0.1108,0.0216,0.1735,0.0693,0.0668,0.0353
146401.13,0.1789,0.0561,0.0809,0.0873,0.0694,0.1019,0.069,0.103,0.0575,0.196,0.1172
111234.19,0.2273,0.1076,0.0836,0.1948,0.0653,0.0845,0.005,0.1214,0.0562,0.0543,0.0505
98981.59,0.1126,0.0958,0.0757,0.0441,0.0334,0.0435,0.0078,0.1696,0.0646,0.353,0.0614
107095.32,0.2138,0.0803,0.0756,0.0899,0.1091,0.0843,0.0343,0.0927,0.0814,0.1386,0.1318
123331.8,0.1273,0.092,0.1245,0.1593,0.0845,0.0969,0.0414,0.1192,0.0486,0.1064,0.0779
121348.5,0.1665,0.0945,0.0573,0.1036,0.0381,0.0753,0.0477,0.0512,0.0435,0.3222,0.106
85907.12,0.0781,0.0922,0.0912,0.1886,0.0562,0.0706,0.0057,0.0857,0.1036,0.228,0.1019
94014.55,0.2112,0.0721,0.0635,0.1347,0.0588,0.0934,0.0592,0.1452,0.0764,0.0857,0.0877
114403.32,0.1256,0.1079,0.0872,0.093,0.078,0.1029,0.0316,0.2044,0.0347,0.1347,0.0206
77810.01,0.104,0.0902,0.0776,0.1968,0.0418,0.0457,0.0358,0.1255,0.071,0.2114,0.0349
102367.61,0.1358,0.0806,0.0726,0.1706,0.0842,0.0769,0.0565,0.2205,0.0523,0.05,0.0492
146023.0,0.1613,0.1222,0.0524,0.1281,0.0607,0.0875,0.0635,0.0878,0.0758,0.1606,0.1324
116687.65,0.0989,0.106,0.0983,0.0673,0.1,0.0423,0.0405,0.1243,0.0625,0.2597,0.043
148613.34,0.1778,0.0813,0.0865,0.1494,0.0956,0.074,0.0495,0.0744,0.0918,0.1196,0.1192
82572.66,0.1017,0.0622,0.1036,0.1553,0.0719,0.0563,0.0141,0.1108,0.1161,0.208,0.0602
118572.9,0.1896,0.1279,0.0768,0.1339,0.123,0.0935,0.065,0.1188,0.068,0.0035,0.0637
139061.96,0.1637,0.156,0.0593,0.1946,0.0663,0.0663,0.0415,0.1356,0.0667,0.05,0.0878
85586.81,0.146,0.0498,0.1337,0.1937,0.1001,0.106,0.0193,0.1019,0.0897,0.06,0.0274
84032.01,0.1244,0.0543,0.0544,0.2122,0.0789,0.0982,0.0279,0.0516,0.0795,0.2186,0.066
137417.86,0.0754,0.0521,0.0671,0.1269,0.0978,0.0603,0.022,0.1062,0.0463,0.346,0.0625
103848.17,0.1821,0.0773,0.1166,0.0348,0.0451,0.0718,0.0373,0.006,0.0759,0.3531,0.0875
135243.36,0.1209,0.1463,0.0563,0.173,0.0601,0.0847,0.0337,0.0411,0.0721,0.2118,0.0905
146710.02,0.175,0.1102,0.0575,0.1608,0.0906,0.0666,0.0329,0.1185,0.0738,0.1141,0.1098
333654.25,0.0915,0.1123,0.0571,0.1952,0.1849,0.0607,0.0043,0.1878,0.0561,0.05,0.0822
291201.28,0.115,0.118,0.0757,0.2034,0.0878,0.0439,0.0398,0.1715,0.0414,0.1035,0.062
358340.26,0.1086,0.0674,0.0342,0.261,0.1478,0.0638,0.0229,0.2114,0.0329,0.05,0.033
399317.95,0.2158,0.088,0.0472,0.1807,0.1418,0.0272,0.005,0.1006,0.0544,0.1393,0.0337
326553.51,0.1253,0.0645,0.0702,0.1438,0.0569,0.0563,0.03,0.2644,0.0532,0.1354,0.0554
254690.01,0.1527,0.1061,0.034,0.2407,0.1007,0.0638,0.005,0.2352,0.04,0.0219,0.0249
335003.28,0.0632,0.1049,0.0282,0.2164,0.1031,0.0613,0.0164,0.1012,0.0529,0.2524,0.0508
283296.78,0.097,0.0968,0.0366,0.1721,0.1404,0.0939,0.0138,0.1454,0.0716,0.1324,0.0468
337439.89,0.1301,0.0867,0.0697,0.1603,0.1319,0.0817,0.0285,0.196,0.0651,0.05,0.0973
285298.46,0.0933,0.0618,0.0833,0.1983,0.1157,0.0327,0.0352,0.1966,0.017,0.1662,0.0426
242816.13,0.0814,0.0812,0.0786,0.1338,0.1046,0.0191,0.0673,0.1755,0.0374,0.2212,0.0539
209065.47,0.0925,0.0643,0.0397,0.1764,0.0843,0.0801,0.0301,0.3102,0.0483,0.0741,0.0221
175309.92,0.1439,0.0907,0.0373,0.1191,0.1525,0.0794,0.0086,0.2561,0.0624,0.05,0.0604
186578.76,0.0786,0.0795,0.1123,0.1766,0.1869,0.0552,0.005,0.274,0.0304,0.0016,0.0683
377803.58,0.1574,0.0705,0.0578,0.1874,0.0652,0.0348,0.0612,0.3158,0.0364,0.0136,0.0521
225104.17,0.054,0.0578,0.0614,0.1911,0.1541,0.0716,0.0447,0.2728,0.0425,0.05,0.0886
221327.29,0.123,0.0733,0.1097,0.2066,0.1294,0.0505,0.0175,0.0898,0.0659,0.1343,0.0509
390438.96,0.1117,0.0591,0.0695,0.1607,0.1764,0.0691,0.005,0.1557,0.0504,0.1425,0.0632
198781.1,0.1728,0.0771,0.0752,0.0805,0.1267,0.0662,0.0217,0.2563,0.0591,0.0643,0.0532
169523.91,0.1088,0.0762,0.0635,0.0444,0.0782,0.029,0.0265,0.1938,0.0743,0.3054,0.0707
157917.78,0.1477,0.0885,0.0709,0.1367,0.0867,0.0586,0.0234,0.093,0.0519,0.2427,0.074
315825.56,0.1462,0.0475,0.0812,0.1582,0.1289,0.043,0.0443,0.1226,0.0156,0.2126,0.063
157000.53,0.0751,0.0353,0.0222,0.137,0.1346,0.0559,0.0333,0.2625,0.0617,0.1826,0.0592
336649.65,0.0746,0.0518,0.062,0.1484,0.1134,0.0549,0.0489,0.1394,0.0662,0.2404,0.0629
216628.54,0.1806,0.079,0.0503,0.2515,0.1788,0.0643,0.0446,0.0661,0.0347,0.05,0.0773
385008.38,0.1217,0.0959,0.0738,0.1907,0.1174,0.0393,0.0218,0.2316,0.0576,0.05,0.0649
281683.73,0.1811,0.0619,0.046,0.1479,0.1482,0.0617,0.0363,0.1943,0.0719,0.0506,0.0466
252191.39,0.0736,0.078,0.0551,0.215,0.072,0.1155,0.0119,0.224,0.0309,0.1241,0.082
303604.05,0.0987,0.1007,0.0635,0.1307,0.0732,0.0572,0.0567,0.1269,0.0299,0.2624,0.0683
366743.47,0.0912,0.079,0.0801,0.2459,0.1301,0.0463,0.0342,0.07,0.0401,0.1832,0.0781
246359.24,0.1309,0.0768,0.0307,0.2578,0.0822,0.0633,0.0277,0.2116,0.069,0.05,0.0692
165534.69,0.0746,0.0734,0.077,0.1144,0.1456,0.045,0.0547,0.2386,0.0551,0.1215,0.0797
220159.96,0.1005,0.0561,0.081,0.2064,0.0838,0.0568,0.045,0.2522,0.0366,0.0817,0.0267
303071.39,0.0264,0.0927,0.043,0.1197,0.1816,0.0324,0.0407,0.211,0.0459,0.2066,0.0436
209965.72,0.0177,0.1256,0.0222,0.2861,0.129,0.0496,0.0271,0.1017,0.044,0.1971,0.0612
200944.67,0.068,0.0636,0.0441,0.1598,0.0755,0.0418,0.0409,0.1065,0.096,0.3038,0.0748
333871.82,0.1054,0.079,0.0571,0.1526,0.1252,0.0363,0.0375,0.1332,0.0477,0.2259,0.041
220077.0,0.1534,0.1005,0.0461,0.217,0.1311,0.0295,0.005,0.227,0.0838,0.0065,0.0631
200261.55,0.0216,0.0913,0.0595,0.2659,0.1238,0.069,0.0416,0.1372,0.0857,0.1046,0.0667
230477.0,0.1134,0.0998,0.0655,0.075,0.1344,0.0723,0.0564,0.1181,0.0407,0.2242,0.06
230472.47,0.0826,0.0555,0.073,0.2326,0.1483,0.05,0.0513,0.1456,0.0673,0.0939,0.1061
220129.98,0.1062,0.0389,0.0924,0.2011,0.1059,0.0403,0.0349,0.2535,0.0767,0.05,0.0378
375217.7,0.1868,0.1009,0.0802,0.2207,0.0664,0.026,0.0569,0.2224,0.0162,0.0236,0.0737
171831.12,0.0974,0.0781,0.0532,0.1928,0.1451,0.0644,0.0601,0.0464,0.0525,0.2098,0.0817
316301.3,0.1305,0.0873,0.0711,0.113,0.0856,0.0722,0.0436,0.2463,0.0519,0.0986,0.0447
